metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1735826055,83.566700,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,,
http_req_blocked,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,,
http_req_connecting,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,,
http_req_tls_handshaking,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,,
http_req_sending,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,,
http_req_waiting,1735826055,83.566700,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,,
http_req_receiving,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,,
http_req_failed,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1630,,
checks,1735826055,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826055,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_duration,1735826055,142.075300,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_blocked,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_connecting,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_tls_handshaking,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_sending,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_waiting,1735826055,141.479100,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_receiving,1735826055,0.596200,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_failed,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
checks,1735826055,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
group_duration,1735826055,466.785700,,,,,::postalDetail,,,,default,,,,,,,
data_sent,1735826055,36.000000,,,,,,,,,default,,,,,,,
data_received,1735826055,1459.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826055,466.785700,,,,,,,,,default,,,,,,,
iterations,1735826055,1.000000,,,,,,,,,default,,,,,,,
group_duration,1735826055,418.983000,,,,,::postalDetail,,,,default,,,,,,,
data_sent,1735826055,49.000000,,,,,,,,,default,,,,,,,
data_received,1735826055,1293.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826055,418.983000,,,,,,,,,default,,,,,,,
iterations,1735826055,1.000000,,,,,,,,,default,,,,,,,
vus,1735826055,10.000000,,,,,,,,,,,,,,,,
vus_max,1735826055,10.000000,,,,,,,,,,,,,,,,
http_reqs,1735826055,1.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
http_req_duration,1735826055,77.145800,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
http_req_blocked,1735826055,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
http_req_connecting,1735826055,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
http_req_tls_handshaking,1735826055,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
http_req_sending,1735826055,0.157900,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
http_req_waiting,1735826055,76.987900,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
http_req_receiving,1735826055,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
http_req_failed,1735826055,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Deinze&limit=203,,
checks,1735826055,1.000000,status is 200,,,,::postalListMunicipality,,,,default,,,,,,,
http_reqs,1735826055,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_duration,1735826055,156.409300,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_blocked,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_connecting,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_tls_handshaking,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_sending,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_waiting,1735826055,155.583700,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_receiving,1735826055,0.825600,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
http_req_failed,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9300,,
checks,1735826055,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826055,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_duration,1735826055,108.941000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_blocked,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_connecting,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_tls_handshaking,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_sending,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_waiting,1735826055,108.629200,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_receiving,1735826055,0.311800,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_failed,1735826055,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
checks,1735826055,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826055,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
